merchant_id,month,transactions,tpv_inr,active_days,refund_count,support_tickets
M000533,2026-04,21,9463.23,16,0,0
M000533,2026-05,0,0.0,0,0,0
M000533,2026-06,25,12136.43,19,0,0
M000534,2025-10,0,0.0,0,0,0
M000534,2025-11,0,0.0,0,0,0
M000534,2025-12,0,0.0,0,0,1
M000534,2026-01,0,0.0,0,0,0
M000534,2026-02,8,5587.63,16,0,0
M000534,2026-03,0,0.0,0,0,0
M000534,2026-04,0,0.0,0,0,0
M000534,2026-05,0,0.0,0,0,0
M000534,2026-06,0,0.0,0,0,0
M000535,2026-01,0,0.0,0,0,0
M000535,2026-02,0,0.0,0,0,0
M000535,2026-03,0,0.0,0,0,0
M000535,2026-04,0,0.0,0,0,0
M000535,2026-05,16,7439.06,23,0,0
M000535,2026-06,0,0.0,0,0,0
M000536,2025-08,0,0.0,0,0,0
M000536,2025-09,0,0.0,0,0,0
M000536,2025-10,0,0.0,0,0,0
M000536,2025-11,0,0.0,0,0,0
M000536,2025-12,0,0.0,0,0,1
M000536,2026-01,0,0.0,0,0,0
M000536,2026-02,0,0.0,0,0,0
M000536,2026-03,205,66386.78,14,0,0
M000536,2026-04,130,39674.7,8,1,0
M000536,2026-05,174,52823.57,26,0,0
M000536,2026-06,166,50510.81,18,0,0
M000537,2025-12,16,11535.11,15,0,0
M000537,2026-01,10,7616.87,23,0,0
M000537,2026-02,16,11568.57,19,0,0
M000537,2026-03,0,0.0,0,0,0
M000537,2026-04,0,0.0,0,0,0
M000537,2026-05,0,0.0,0,0,0
M000537,2026-06,0,0.0,0,0,0
M000538,2025-08,292,121698.94,25,0,0
M000538,2025-09,0,0.0,0,0,0
M000538,2025-10,0,0.0,0,0,1
M000538,2025-11,222,94478.79,17,1,1
M000538,2025-12,0,0.0,0,0,0
M000538,2026-01,0,0.0,0,0,0
M000538,2026-02,239,120367.15,12,0,0
M000538,2026-03,263,105983.11,15,1,0
M000538,2026-04,321,130705.74,9,1,0
M000538,2026-05,209,91635.69,14,0,0
M000538,2026-06,361,173129.98,16,0,0
M000539,2026-01,0,0.0,0,0,0
M000539,2026-02,0,0.0,0,0,0
M000539,2026-03,0,0.0,0,0,0
M000539,2026-04,28,13484.75,22,0,0
M000539,2026-05,21,9965.82,20,0,0
M000539,2026-06,28,14160.16,16,0,0
M000540,2025-07,0,0.0,0,0,0
M000540,2025-08,0,0.0,0,0,0
M000540,2025-09,0,0.0,0,0,0
M000540,2025-10,23,9200.36,11,0,0
M000540,2025-11,0,0.0,0,0,0
M000540,2025-12,0,0.0,0,0,0
M000540,2026-01,27,10859.98,18,0,0
M000540,2026-02,26,12242.77,16,0,0
M000540,2026-03,0,0.0,0,0,0
M000540,2026-04,0,0.0,0,0,0
M000540,2026-05,0,0.0,0,0,0
M000540,2026-06,0,0.0,0,0,0
M000541,2026-03,0,0.0,0,0,0
M000541,2026-04,19,8637.42,20,0,0
M000541,2026-05,0,0.0,0,0,0
M000541,2026-06,16,7084.67,17,0,0
M000542,2025-07,123,60258.07,5,0,0
M000542,2025-08,0,0.0,0,0,0
M000542,2025-09,0,0.0,0,0,0
M000542,2025-10,184,82981.87,14,0,0
M000542,2025-11,194,88702.82,18,1,0
M000542,2025-12,119,57391.0,19,0,1
M000542,2026-01,177,87917.87,9,1,0
M000542,2026-02,184,93706.43,10,0,0
M000542,2026-03,224,107313.58,21,0,0
M000542,2026-04,213,100696.47,18,0,0
M000542,2026-05,199,86700.37,27,0,0
M000542,2026-06,219,115664.04,20,0,0
M000543,2025-09,0,0.0,0,0,0
M000543,2025-10,0,0.0,0,0,0
M000543,2025-11,39,13193.99,7,0,0
M000543,2025-12,0,0.0,0,0,0
M000543,2026-01,0,0.0,0,0,0
M000543,2026-02,0,0.0,0,0,0
M000543,2026-03,35,11657.62,20,1,0
M000543,2026-04,0,0.0,0,0,0
M000543,2026-05,0,0.0,0,0,0
M000543,2026-06,43,12166.97,18,0,0
M000544,2025-09,0,0.0,0,0,0
M000544,2025-10,0,0.0,0,0,0
M000544,2025-11,0,0.0,0,0,0
M000544,2025-12,0,0.0,0,0,0
M000544,2026-01,0,0.0,0,0,0
M000544,2026-02,22,14800.94,18,0,0
M000544,2026-03,0,0.0,0,0,0
M000544,2026-04,10,5582.02,9,0,1
M000544,2026-05,0,0.0,0,0,0
M000544,2026-06,21,13290.41,16,0,0
M000545,2026-04,0,0.0,0,0,0
M000545,2026-05,0,0.0,0,0,0
M000545,2026-06,62,40818.74,21,0,0
M000546,2025-07,0,0.0,0,0,0
M000546,2025-08,0,0.0,0,0,0
M000546,2025-09,0,0.0,0,0,0
M000546,2025-10,0,0.0,0,0,0
M000546,2025-11,0,0.0,0,0,0
M000546,2025-12,0,0.0,0,0,0
M000546,2026-01,0,0.0,0,0,0
M000546,2026-02,0,0.0,0,0,0
M000546,2026-03,0,0.0,0,0,0
M000546,2026-04,0,0.0,0,0,0
M000546,2026-05,0,0.0,0,0,0
M000546,2026-06,0,0.0,0,0,0
M000547,2025-12,0,0.0,0,0,0
M000547,2026-01,0,0.0,0,0,0
M000547,2026-02,0,0.0,0,0,0
M000547,2026-03,0,0.0,0,0,0
M000547,2026-04,23,12979.58,18,0,0
M000547,2026-05,0,0.0,0,0,0
M000547,2026-06,0,0.0,0,0,0
M000548,2026-02,0,0.0,0,0,0
M000548,2026-03,0,0.0,0,0,0
M000548,2026-04,0,0.0,0,0,0
M000548,2026-05,0,0.0,0,0,0
M000548,2026-06,0,0.0,0,0,0
M000549,2026-01,0,0.0,0,0,0
M000549,2026-02,0,0.0,0,0,0
M000549,2026-03,109,75276.76,15,0,0
M000549,2026-04,0,0.0,0,0,0
M000549,2026-05,161,109977.8,21,0,0
M000549,2026-06,261,147646.39,12,0,0
M000550,2026-03,0,0.0,0,0,0
M000550,2026-04,0,0.0,0,0,0
M000550,2026-05,19,8169.29,13,0,2
M000550,2026-06,32,14944.01,18,0,0
M000551,2026-04,0,0.0,0,0,0
M000551,2026-05,0,0.0,0,0,0
M000551,2026-06,0,0.0,0,0,0
M000552,2025-11,0,0.0,0,0,0
M000552,2025-12,41,17816.25,19,0,0
M000552,2026-01,0,0.0,0,0,0
M000552,2026-02,0,0.0,0,0,0
M000552,2026-03,7,2983.86,19,0,0
M000552,2026-04,0,0.0,0,0,0
M000552,2026-05,24,8919.89,16,0,1
M000552,2026-06,31,12421.29,20,0,0
M000553,2026-04,105,69505.12,12,0,0
M000553,2026-05,168,112134.75,12,2,0
M000553,2026-06,0,0.0,0,0,0
M000554,2025-10,0,0.0,0,0,0
M000554,2025-11,0,0.0,0,0,0
M000554,2025-12,35,17098.77,17,0,0
M000554,2026-01,0,0.0,0,0,0
M000554,2026-02,0,0.0,0,0,0
M000554,2026-03,0,0.0,0,0,0
M000554,2026-04,37,12991.63,18,0,0
M000554,2026-05,0,0.0,0,0,0
M000554,2026-06,35,11963.35,25,0,1
M000555,2026-06,29,12494.35,24,0,0
M000556,2026-01,0,0.0,0,0,0
M000556,2026-02,0,0.0,0,0,0
M000556,2026-03,0,0.0,0,0,1
M000556,2026-04,387,164881.99,18,1,0
M000556,2026-05,378,150769.64,20,0,0
M000556,2026-06,413,171704.88,19,0,0
M000557,2026-03,0,0.0,0,0,0
M000557,2026-04,0,0.0,0,0,0
M000557,2026-05,0,0.0,0,0,0
M000557,2026-06,50,13453.87,20,0,0
M000558,2026-05,189,122855.97,16,0,0
M000558,2026-06,163,115145.33,19,0,0
M000559,2026-04,0,0.0,0,0,0
M000559,2026-05,0,0.0,0,0,0
M000559,2026-06,0,0.0,0,0,0
M000560,2026-05,0,0.0,0,0,0
M000560,2026-06,0,0.0,0,0,0
M000561,2026-01,0,0.0,0,0,0
M000561,2026-02,0,0.0,0,0,0
M000561,2026-03,0,0.0,0,0,0
M000561,2026-04,0,0.0,0,0,0
M000561,2026-05,0,0.0,0,0,0
M000561,2026-06,0,0.0,0,0,0
M000562,2025-07,227,102245.17,16,0,1
M000562,2025-08,138,66037.47,11,0,1
M000562,2025-09,233,97477.44,24,0,0
M000562,2025-10,259,118233.57,20,0,1
M000562,2025-11,274,123574.32,11,0,0
M000562,2025-12,282,101198.88,11,1,0
M000562,2026-01,205,87969.47,18,0,0
M000562,2026-02,283,128037.11,22,1,1
M000562,2026-03,222,87036.66,24,0,0
M000562,2026-04,178,70867.51,16,0,0
M000562,2026-05,250,109204.93,30,0,1
M000562,2026-06,270,102308.19,16,0,1
M000563,2025-12,0,0.0,0,0,0
M000563,2026-01,0,0.0,0,0,0
M000563,2026-02,216,90762.83,17,0,0
M000563,2026-03,0,0.0,0,0,0
M000563,2026-04,168,68725.52,14,0,0
M000563,2026-05,212,93773.48,16,0,0
M000563,2026-06,277,107567.33,19,0,0
M000564,2025-09,0,0.0,0,0,0
M000564,2025-10,0,0.0,0,0,0
M000564,2025-11,0,0.0,0,0,1
M000564,2025-12,130,95758.34,23,0,1
M000564,2026-01,0,0.0,0,0,0
M000564,2026-02,0,0.0,0,0,0
M000564,2026-03,45,29316.85,11,0,2
M000564,2026-04,111,81459.64,20,0,0
M000564,2026-05,112,79235.66,22,1,0
M000564,2026-06,122,85385.58,21,0,0
M000565,2026-05,0,0.0,0,0,0
M000565,2026-06,19,10939.95,20,0,0
M000566,2025-09,0,0.0,0,0,0
M000566,2025-10,0,0.0,0,0,0
M000566,2025-11,0,0.0,0,0,0
M000566,2025-12,0,0.0,0,0,0
M000566,2026-01,17,11020.43,28,0,0
M000566,2026-02,18,11016.35,23,0,0
M000566,2026-03,18,10459.92,11,0,0
M000566,2026-04,0,0.0,0,0,0
M000566,2026-05,12,7073.85,16,0,1
M000566,2026-06,0,0.0,0,0,0
M000567,2025-09,0,0.0,0,0,0
M000567,2025-10,0,0.0,0,0,0
M000567,2025-11,0,0.0,0,0,0
M000567,2025-12,0,0.0,0,0,0
M000567,2026-01,0,0.0,0,0,0
M000567,2026-02,0,0.0,0,0,0
M000567,2026-03,0,0.0,0,0,0
M000567,2026-04,35,14552.11,10,0,0
M000567,2026-05,24,10504.65,27,0,0
M000567,2026-06,0,0.0,0,0,0
M000568,2025-09,0,0.0,0,0,0
M000568,2025-10,0,0.0,0,0,0
M000568,2025-11,0,0.0,0,0,0
M000568,2025-12,0,0.0,0,0,0
M000568,2026-01,0,0.0,0,0,0
M000568,2026-02,0,0.0,0,0,0
M000568,2026-03,0,0.0,0,0,0
M000568,2026-04,38,30117.25,20,0,0
M000568,2026-05,0,0.0,0,0,0
M000568,2026-06,0,0.0,0,0,0
M000569,2026-02,0,0.0,0,0,0
M000569,2026-03,0,0.0,0,0,0
M000569,2026-04,0,0.0,0,0,0
M000569,2026-05,264,105364.92,22,0,0
M000569,2026-06,299,117584.17,9,0,0
M000570,2026-01,99,62040.43,17,0,0
M000570,2026-02,115,74311.92,14,0,1
M000570,2026-03,0,0.0,0,0,0
M000570,2026-04,81,51390.47,19,0,0
M000570,2026-05,104,66947.05,14,0,0
M000570,2026-06,111,77240.22,17,0,0
M000571,2026-06,0,0.0,0,0,0
M000572,2025-11,116,75390.8,13,0,0
M000572,2025-12,142,96717.25,17,0,0
M000572,2026-01,0,0.0,0,0,0
M000572,2026-02,136,87340.18,19,0,1
M000572,2026-03,0,0.0,0,0,0
M000572,2026-04,182,118022.86,22,0,1
M000572,2026-05,190,132646.52,12,0,0
M000572,2026-06,210,134428.85,19,0,0
M000573,2025-10,0,0.0,0,0,0
M000573,2025-11,0,0.0,0,0,0
M000573,2025-12,0,0.0,0,0,0
M000573,2026-01,0,0.0,0,0,0
M000573,2026-02,0,0.0,0,0,0
M000573,2026-03,0,0.0,0,0,0
M000573,2026-04,0,0.0,0,0,0
M000573,2026-05,41,13562.95,10,0,0
M000573,2026-06,0,0.0,0,0,0
M000574,2025-07,0,0.0,0,0,0
M000574,2025-08,0,0.0,0,0,0
M000574,2025-09,303,154077.6,19,1,0
M000574,2025-10,270,124628.98,22,1,0
M000574,2025-11,240,117476.58,9,0,0
M000574,2025-12,0,0.0,0,0,0
M000574,2026-01,317,155937.81,9,0,0
M000574,2026-02,251,143854.31,17,1,0
M000574,2026-03,229,120259.94,15,0,0
M000574,2026-04,0,0.0,0,0,0
M000574,2026-05,330,139897.55,19,0,0
M000574,2026-06,303,149397.48,17,1,0
M000575,2025-07,349,140945.93,19,0,0
M000575,2025-08,0,0.0,0,0,0
M000575,2025-09,342,147390.69,21,0,0
M000575,2025-10,321,129261.19,23,1,0
M000575,2025-11,316,122352.6,22,0,0
M000575,2025-12,342,136180.48,17,0,0
M000575,2026-01,387,151632.42,11,0,0
M000575,2026-02,444,198488.18,20,0,0
M000575,2026-03,551,239546.92,20,1,0
M000575,2026-04,226,93998.01,19,0,1
M000575,2026-05,404,175027.48,18,0,0
M000575,2026-06,308,133459.0,9,1,0
M000576,2025-11,0,0.0,0,0,0
M000576,2025-12,0,0.0,0,0,0
M000576,2026-01,0,0.0,0,0,0
M000576,2026-02,0,0.0,0,0,0
M000576,2026-03,12,7774.32,18,0,0
M000576,2026-04,0,0.0,0,0,1
M000576,2026-05,0,0.0,0,0,0
M000576,2026-06,0,0.0,0,0,0
M000577,2026-06,0,0.0,0,0,0
M000578,2026-01,244,120516.76,13,2,1
M000578,2026-02,248,152443.51,19,0,0
M000578,2026-03,344,166997.6,18,0,0
M000578,2026-04,0,0.0,0,0,0
M000578,2026-05,359,184168.65,17,0,0
M000578,2026-06,306,137542.36,16,0,0
M000579,2026-05,284,103211.35,14,0,0
M000579,2026-06,0,0.0,0,0,0
M000580,2025-08,0,0.0,0,0,0
M000580,2025-09,232,87695.65,12,1,0
M000580,2025-10,0,0.0,0,0,0
M000580,2025-11,258,108928.88,21,0,0
M000580,2025-12,0,0.0,0,0,1
M000580,2026-01,409,167916.59,18,0,0
M000580,2026-02,337,134256.43,12,0,0
M000580,2026-03,319,113251.29,22,0,1
M000580,2026-04,0,0.0,0,0,0
M000580,2026-05,519,196609.48,13,0,0
M000580,2026-06,351,150224.68,23,1,0
M000581,2025-08,0,0.0,0,0,0
M000581,2025-09,40,21467.44,17,0,1
M000581,2025-10,0,0.0,0,0,0
M000581,2025-11,38,18269.15,20,0,0
M000581,2025-12,0,0.0,0,0,0
M000581,2026-01,0,0.0,0,0,0
M000581,2026-02,0,0.0,0,0,0
M000581,2026-03,24,13580.56,19,0,0
M000581,2026-04,26,10930.44,19,0,0
M000581,2026-05,0,0.0,0,0,0
M000581,2026-06,0,0.0,0,0,0
M000582,2026-05,0,0.0,0,0,0
M000582,2026-06,0,0.0,0,0,0
M000583,2025-08,0,0.0,0,0,0
M000583,2025-09,0,0.0,0,0,0
M000583,2025-10,0,0.0,0,0,0
M000583,2025-11,345,147051.49,12,0,1
M000583,2025-12,323,124802.04,16,1,0
M000583,2026-01,0,0.0,0,0,0
M000583,2026-02,338,134880.5,24,0,0
M000583,2026-03,374,152479.42,12,1,0
M000583,2026-04,417,180557.99,11,2,1
M000583,2026-05,460,195285.81,11,0,0
M000583,2026-06,354,125694.33,9,2,0
M000584,2025-07,0,0.0,0,0,1
M000584,2025-08,0,0.0,0,0,0
M000584,2025-09,0,0.0,0,0,0
M000584,2025-10,0,0.0,0,0,0
M000584,2025-11,0,0.0,0,0,0
M000584,2025-12,0,0.0,0,0,0
M000584,2026-01,0,0.0,0,0,0
M000584,2026-02,0,0.0,0,0,0
M000584,2026-03,0,0.0,0,0,0
M000584,2026-04,0,0.0,0,0,0
M000584,2026-05,25,19182.12,20,0,0
M000584,2026-06,0,0.0,0,0,0
M000585,2025-11,0,0.0,0,0,0
M000585,2025-12,0,0.0,0,0,0
M000585,2026-01,0,0.0,0,0,0
M000585,2026-02,0,0.0,0,0,0
M000585,2026-03,26,20146.1,22,0,0
M000585,2026-04,0,0.0,0,0,0
M000585,2026-05,0,0.0,0,0,0
M000585,2026-06,21,15374.77,16,0,0
M000586,2026-06,0,0.0,0,0,0
M000587,2026-03,0,0.0,0,0,0
M000587,2026-04,0,0.0,0,0,0
M000587,2026-05,0,0.0,0,0,0
M000587,2026-06,32,10708.93,17,0,0
M000588,2025-08,0,0.0,0,0,0
M000588,2025-09,0,0.0,0,0,0
M000588,2025-10,122,82685.91,16,1,0
M000588,2025-11,0,0.0,0,0,0
M000588,2025-12,125,79181.21,21,0,1
M000588,2026-01,92,64256.35,10,0,1
M000588,2026-02,134,92916.65,29,1,0
M000588,2026-03,122,76727.7,13,0,0
M000588,2026-04,112,67009.57,18,1,0
M000588,2026-05,137,98164.75,20,0,1
M000588,2026-06,136,98010.52,14,0,0
M000589,2026-05,0,0.0,0,0,0
M000589,2026-06,0,0.0,0,0,0
M000590,2026-05,0,0.0,0,0,0
M000590,2026-06,0,0.0,0,0,0
M000591,2026-04,31,15928.82,18,0,1
M000591,2026-05,0,0.0,0,0,0
M000591,2026-06,0,0.0,0,0,0
M000592,2026-05,342,147892.8,11,0,0
M000592,2026-06,151,67352.1,16,0,0
M000593,2025-09,0,0.0,0,0,0
M000593,2025-10,0,0.0,0,0,0
M000593,2025-11,0,0.0,0,0,0
M000593,2025-12,119,51363.93,19,0,0
M000593,2026-01,173,68016.28,15,0,0
M000593,2026-02,175,72758.58,15,0,0
M000593,2026-03,144,60850.0,15,0,0
M000593,2026-04,176,68688.43,20,0,0
M000593,2026-05,184,87007.13,27,0,0
M000593,2026-06,174,77803.68,14,0,0
M000594,2026-06,0,0.0,0,0,0
M000595,2025-10,0,0.0,0,0,0
M000595,2025-11,0,0.0,0,0,0
M000595,2025-12,3,2268.41,25,0,0
M000595,2026-01,0,0.0,0,0,1
M000595,2026-02,36,23673.3,8,0,0
M000595,2026-03,0,0.0,0,0,0
M000595,2026-04,0,0.0,0,0,0
M000595,2026-05,0,0.0,0,0,0
M000595,2026-06,0,0.0,0,0,0
M000596,2026-04,0,0.0,0,0,0
M000596,2026-05,0,0.0,0,0,0
M000596,2026-06,0,0.0,0,0,0
M000597,2026-01,30,12077.78,21,0,1
M000597,2026-02,36,17212.35,6,0,0
M000597,2026-03,23,9581.43,17,0,0
M000597,2026-04,0,0.0,0,0,0
M000597,2026-05,0,0.0,0,0,0
M000597,2026-06,17,6510.1,14,0,0
M000598,2026-04,0,0.0,0,0,0
M000598,2026-05,0,0.0,0,0,0
M000598,2026-06,0,0.0,0,0,0
M000599,2026-02,0,0.0,0,0,0
M000599,2026-03,0,0.0,0,0,0
M000599,2026-04,82,39480.2,25,0,0
M000599,2026-05,0,0.0,0,0,0
M000599,2026-06,108,59031.81,18,0,0
M000600,2026-02,0,0.0,0,0,1
M000600,2026-03,20,12981.85,14,0,0
M000600,2026-04,0,0.0,0,0,0
M000600,2026-05,0,0.0,0,0,0
M000600,2026-06,0,0.0,0,0,0
M000601,2026-02,0,0.0,0,0,0
M000601,2026-03,171,115617.04,20,0,0
M000601,2026-04,134,90169.63,18,1,0
M000601,2026-05,153,86433.08,17,0,0
M000601,2026-06,183,127697.79,16,0,0
M000602,2026-04,0,0.0,0,0,0
M000602,2026-05,37,15023.18,9,0,0
M000602,2026-06,0,0.0,0,0,0
M000603,2026-03,0,0.0,0,0,0
M000603,2026-04,0,0.0,0,0,0
M000603,2026-05,0,0.0,0,0,0
M000603,2026-06,0,0.0,0,0,0
M000604,2025-08,0,0.0,0,0,0
M000604,2025-09,422,132386.04,10,0,0
M000604,2025-10,0,0.0,0,0,0
M000604,2025-11,316,91557.8,27,2,1
M000604,2025-12,430,138589.45,16,0,0
M000604,2026-01,550,127384.82,9,1,0
M000604,2026-02,311,90445.01,15,1,0
M000604,2026-03,460,143631.46,15,0,0
M000604,2026-04,441,150120.09,19,1,3
M000604,2026-05,533,162275.8,11,0,0
M000604,2026-06,544,146958.24,18,2,0
M000605,2026-04,0,0.0,0,0,0
M000605,2026-05,0,0.0,0,0,0
M000605,2026-06,259,117216.21,28,0,0
M000606,2026-01,0,0.0,0,0,0
M000606,2026-02,0,0.0,0,0,0
M000606,2026-03,0,0.0,0,0,0
M000606,2026-04,0,0.0,0,0,0
M000606,2026-05,0,0.0,0,0,0
M000606,2026-06,28,11988.44,11,0,0
M000607,2025-10,13,8290.98,11,0,0
M000607,2025-11,0,0.0,0,0,0
M000607,2025-12,0,0.0,0,0,0
M000607,2026-01,0,0.0,0,0,0
M000607,2026-02,0,0.0,0,0,0
M000607,2026-03,0,0.0,0,0,0
M000607,2026-04,0,0.0,0,0,0
M000607,2026-05,19,11392.27,21,0,2
M000607,2026-06,11,6394.7,17,0,0
M000608,2026-01,0,0.0,0,0,0
M000608,2026-02,0,0.0,0,0,0
M000608,2026-03,0,0.0,0,0,0
M000608,2026-04,19,12954.4,15,0,0
M000608,2026-05,0,0.0,0,0,0
M000608,2026-06,0,0.0,0,0,0
M000609,2026-06,0,0.0,0,0,0
M000610,2026-05,0,0.0,0,0,0
M000610,2026-06,0,0.0,0,0,0
M000611,2026-05,0,0.0,0,0,0
M000611,2026-06,0,0.0,0,0,0
M000612,2025-12,0,0.0,0,0,0
M000612,2026-01,186,97830.41,8,0,0
M000612,2026-02,218,129567.94,16,1,0
M000612,2026-03,0,0.0,0,0,0
M000612,2026-04,289,133897.65,20,0,0
M000612,2026-05,0,0.0,0,0,0
M000612,2026-06,359,178892.95,20,1,0
M000613,2026-04,0,0.0,0,0,0
M000613,2026-05,142,93756.17,19,0,0
M000613,2026-06,0,0.0,0,0,0
M000614,2025-11,0,0.0,0,0,0
M000614,2025-12,0,0.0,0,0,0
M000614,2026-01,0,0.0,0,0,0
M000614,2026-02,0,0.0,0,0,0
M000614,2026-03,17,7413.64,20,0,0
M000614,2026-04,28,12629.25,12,0,0
M000614,2026-05,35,13184.9,16,0,1
M000614,2026-06,0,0.0,0,0,0
M000615,2026-03,0,0.0,0,0,0
M000615,2026-04,0,0.0,0,0,0
M000615,2026-05,0,0.0,0,0,0
M000615,2026-06,0,0.0,0,0,0
M000616,2026-02,239,72647.71,14,0,0
M000616,2026-03,0,0.0,0,0,0
M000616,2026-04,0,0.0,0,0,0
M000616,2026-05,0,0.0,0,0,0
M000616,2026-06,357,121961.28,18,0,0
M000617,2025-09,22,9627.3,12,0,0
M000617,2025-10,0,0.0,0,0,0
M000617,2025-11,0,0.0,0,0,0
M000617,2025-12,0,0.0,0,0,0
M000617,2026-01,0,0.0,0,0,0
M000617,2026-02,0,0.0,0,0,0
M000617,2026-03,24,10363.68,19,0,0
M000617,2026-04,0,0.0,0,0,0
M000617,2026-05,0,0.0,0,0,0
M000617,2026-06,0,0.0,0,0,0
M000618,2025-10,0,0.0,0,0,0
M000618,2025-11,0,0.0,0,0,0
M000618,2025-12,0,0.0,0,0,0
M000618,2026-01,29,12710.35,13,0,1
M000618,2026-02,0,0.0,0,0,0
M000618,2026-03,19,8103.36,28,0,0
M000618,2026-04,23,9182.07,24,0,0
M000618,2026-05,28,12249.86,2,0,0
M000618,2026-06,44,19073.0,21,0,1
M000619,2025-07,128,97781.29,14,0,0
M000619,2025-08,0,0.0,0,0,0
M000619,2025-09,138,86032.47,16,1,0
M000619,2025-10,0,0.0,0,0,0
M000619,2025-11,107,58066.47,15,0,0
M000619,2025-12,171,110242.67,17,0,0
M000619,2026-01,147,97996.2,19,0,0
M000619,2026-02,211,139090.0,21,1,0
M000619,2026-03,172,127320.73,17,0,0
M000619,2026-04,208,127326.23,24,0,0
M000619,2026-05,149,102111.85,28,0,0
M000619,2026-06,215,158171.89,23,0,0
M000620,2025-08,0,0.0,0,0,0
M000620,2025-09,371,191061.09,13,0,0
M000620,2025-10,0,0.0,0,0,0
M000620,2025-11,0,0.0,0,0,0
M000620,2025-12,297,151236.19,27,0,1
M000620,2026-01,401,192893.73,17,1,0
M000620,2026-02,323,185173.12,17,0,0
M000620,2026-03,136,58936.51,11,0,0
M000620,2026-04,419,251689.5,20,1,0
M000620,2026-05,467,273289.69,20,2,0
M000620,2026-06,332,161800.63,19,0,0
M000621,2025-12,359,128398.28,22,1,0
M000621,2026-01,0,0.0,0,0,0
M000621,2026-02,247,98700.34,19,0,0
M000621,2026-03,293,131676.02,17,0,0
M000621,2026-04,311,99015.81,19,0,0
M000621,2026-05,311,128293.61,21,1,0
M000621,2026-06,200,79686.46,21,0,0
M000622,2025-12,0,0.0,0,0,1
M000622,2026-01,0,0.0,0,0,1
M000622,2026-02,0,0.0,0,0,0
M000622,2026-03,0,0.0,0,0,0
M000622,2026-04,15,7963.22,14,0,0
M000622,2026-05,27,12236.7,15,0,0
M000622,2026-06,0,0.0,0,0,0
M000623,2025-08,70,34158.01,18,0,0
M000623,2025-09,0,0.0,0,0,0
M000623,2025-10,0,0.0,0,0,0
M000623,2025-11,0,0.0,0,0,0
M000623,2025-12,0,0.0,0,0,0
M000623,2026-01,68,28421.86,7,0,0
M000623,2026-02,0,0.0,0,0,0
M000623,2026-03,73,34297.9,21,0,0
M000623,2026-04,0,0.0,0,0,0
M000623,2026-05,0,0.0,0,0,0
M000623,2026-06,59,25737.58,21,0,0
M000624,2025-11,22,12346.6,17,0,0
M000624,2025-12,21,11403.83,23,0,0
M000624,2026-01,40,18322.32,15,0,0
M000624,2026-02,17,9498.17,18,0,0
M000624,2026-03,0,0.0,0,0,0
M000624,2026-04,0,0.0,0,0,0
M000624,2026-05,34,15201.66,14,0,0
M000624,2026-06,0,0.0,0,0,0
M000625,2026-02,17,14271.38,18,0,0
M000625,2026-03,0,0.0,0,0,0
M000625,2026-04,0,0.0,0,0,0
M000625,2026-05,0,0.0,0,0,0
M000625,2026-06,0,0.0,0,0,0
M000626,2025-09,297,162337.61,21,0,0
M000626,2025-10,0,0.0,0,0,0
M000626,2025-11,0,0.0,0,0,0
M000626,2025-12,157,86018.5,21,0,0
M000626,2026-01,253,147233.04,13,1,2
M000626,2026-02,334,162811.42,13,0,0
M000626,2026-03,374,209162.8,14,0,0
M000626,2026-04,159,84369.91,22,1,0
M000626,2026-05,299,151539.33,18,0,0
M000626,2026-06,367,202546.65,13,0,0
M000627,2025-11,0,0.0,0,0,0
M000627,2025-12,0,0.0,0,0,0
M000627,2026-01,0,0.0,0,0,0
M000627,2026-02,0,0.0,0,0,0
M000627,2026-03,0,0.0,0,0,0
M000627,2026-04,107,43775.09,14,0,0
M000627,2026-05,0,0.0,0,0,0
M000627,2026-06,100,42385.17,13,0,0
M000628,2025-11,0,0.0,0,0,1
M000628,2025-12,0,0.0,0,0,0
M000628,2026-01,0,0.0,0,0,0
M000628,2026-02,42,13574.73,22,0,0
M000628,2026-03,34,9941.88,7,0,0
M000628,2026-04,0,0.0,0,0,0
M000628,2026-05,0,0.0,0,0,0
M000628,2026-06,32,10403.46,19,0,1
M000629,2026-01,0,0.0,0,0,0
M000629,2026-02,0,0.0,0,0,0
M000629,2026-03,0,0.0,0,0,0
M000629,2026-04,0,0.0,0,0,0
M000629,2026-05,11,4471.61,28,0,0
M000629,2026-06,0,0.0,0,0,0
M000630,2025-11,0,0.0,0,0,0
M000630,2025-12,233,128627.14,27,0,0
M000630,2026-01,230,153993.65,17,0,1
M000630,2026-02,0,0.0,0,0,0
M000630,2026-03,194,123079.5,30,0,1
M000630,2026-04,0,0.0,0,0,0
M000630,2026-05,266,177071.07,15,1,0
M000630,2026-06,239,166766.77,24,0,0
M000631,2026-03,0,0.0,0,0,0
M000631,2026-04,16,12616.75,7,0,0
M000631,2026-05,23,19326.5,19,0,0
M000631,2026-06,0,0.0,0,0,0
M000632,2025-10,53,25965.2,17,0,1
M000632,2025-11,0,0.0,0,0,0
M000632,2025-12,0,0.0,0,0,0
M000632,2026-01,0,0.0,0,0,0
M000632,2026-02,45,19167.5,16,0,0
M000632,2026-03,0,0.0,0,0,0
M000632,2026-04,0,0.0,0,0,0
M000632,2026-05,0,0.0,0,0,0
M000632,2026-06,0,0.0,0,0,0
M000633,2025-12,0,0.0,0,0,0
